Date,JNJ,AZN,PFE
2015-08-18,99.37000274658203,33.720001220703125,33.700191497802734
2015-08-19,99.30999755859375,33.349998474121094,33.46299743652344
2015-08-20,98.79000091552734,32.54999923706055,32.779884338378906
2015-08-21,95.55999755859375,31.6299991607666,31.821632385253906
2015-08-24,92.81999969482422,30.639999389648438,30.483871459960938
2015-08-25,90.7300033569336,30.280000686645508,29.734344482421875
2015-08-26,95.11000061035156,31.1299991607666,30.76850128173828
2015-08-27,96.22000122070312,31.610000610351562,31.55597686767578
2015-08-28,95.16999816894531,31.670000076293945,30.986717224121094
2015-08-31,93.9800033569336,31.280000686645508,30.569259643554688
2015-09-01,92.08999633789062,30.690000534057617,29.753320693969727
2015-09-02,93.3499984741211,31.68000030517578,30.332067489624023
2015-09-03,92.63999938964844,32.2400016784668,30.256166458129883
2015-09-04,91.30999755859375,31.700000762939453,29.762807846069336
2015-09-08,93.94000244140625,32.93000030517578,30.863378524780273
2015-09-09,92.22000122070312,32.400001525878906,30.322580337524414
2015-09-10,92.72000122070312,33.279998779296875,30.948766708374023
2015-09-11,92.93000030517578,33.29999923706055,31.280834197998047
2015-09-14,93.31999969482422,33.16999816894531,31.034156799316406
2015-09-15,94.4000015258789,33.459999084472656,31.47058868408203
2015-09-16,94.61000061035156,33.619998931884766,31.48007583618164
2015-09-17,94.83999633789062,33.810001373291016,31.764705657958984
2015-09-18,93.38999938964844,34.369998931884766,31.166982650756836
2015-09-21,93.12999725341797,33.540000915527344,30.75901222229004
2015-09-22,93.23999786376953,32.209999084472656,30.607210159301758
2015-09-23,92.98999786376953,32.29999923706055,30.948766708374023
2015-09-24,92.4800033569336,32.45000076293945,31.024667739868164
2015-09-25,91.0,32.36000061035156,30.256166458129883
2015-09-28,91.37000274658203,31.40999984741211,29.24098777770996
2015-09-29,93.04000091552734,31.280000686645508,29.430740356445312
2015-09-30,93.3499984741211,31.81999969482422,29.800758361816406
2015-10-01,93.16999816894531,31.790000915527344,30.208728790283203
2015-10-02,93.93000030517578,32.11000061035156,31.38519859313965
2015-10-05,94.76000213623047,32.380001068115234,31.764705657958984
2015-10-06,93.41999816894531,32.08000183105469,31.110057830810547
2015-10-07,94.9800033569336,31.920000076293945,31.584440231323242
2015-10-08,95.08000183105469,32.38999938964844,31.39468765258789
2015-10-09,95.37000274658203,32.22999954223633,31.537002563476562
2015-10-12,95.98999786376953,32.130001068115234,31.51802635192871
2015-10-13,95.44999694824219,31.299999237060547,31.29032325744629
2015-10-14,94.52999877929688,31.510000228881836,31.347248077392578
2015-10-15,97.1500015258789,32.2400016784668,32.33396530151367
2015-10-16,98.23999786376953,32.349998474121094,32.64706039428711
2015-10-19,97.94000244140625,32.20000076293945,32.73244857788086
2015-10-20,97.58999633789062,30.93000030517578,32.25806427001953
2015-10-21,97.62999725341797,30.469999313354492,31.745731353759766
2015-10-22,99.52999877929688,31.06999969482422,31.622390747070312
2015-10-23,100.30999755859375,31.360000610351562,32.305503845214844
2015-10-26,99.94000244140625,31.459999084472656,32.40986633300781
2015-10-27,100.19000244140625,31.360000610351562,33.19734191894531
2015-10-28,100.4800033569336,32.119998931884766,33.6337776184082
2015-10-29,101.37000274658203,32.2400016784668,32.98861312866211
2015-10-30,101.02999877929688,31.889999389648438,32.08728790283203
2015-11-02,102.16999816894531,32.290000915527344,33.263755798339844
2015-11-03,101.95999908447266,32.310001373291016,33.178367614746094
2015-11-04,101.94000244140625,32.130001068115234,32.390892028808594
2015-11-05,102.33000183105469,32.52000045776367,32.4003791809082
2015-11-06,101.91999816894531,32.09000015258789,32.191650390625
2015-11-09,100.83999633789062,31.56999969482422,31.925996780395508
2015-11-10,101.44999694824219,31.719999313354492,32.05882263183594
2015-11-11,101.86000061035156,31.84000015258789,32.01138687133789
2015-11-12,100.2699966430664,30.850000381469727,31.679317474365234
2015-11-13,99.87999725341797,31.290000915527344,31.565465927124023
2015-11-16,101.22000122070312,32.779998779296875,31.461101531982422
2015-11-17,101.5,33.45000076293945,31.185958862304688
2015-11-18,102.66999816894531,33.689998626708984,31.603416442871094
2015-11-19,102.48999786376953,34.0099983215332,30.63567352294922
2015-11-20,102.4800033569336,34.08000183105469,30.531309127807617
2015-11-23,102.7699966430664,33.959999084472656,29.724857330322266
2015-11-24,102.04000091552734,33.939998626708984,30.332067489624023
2015-11-25,101.95999908447266,34.11000061035156,31.185958862304688
2015-11-27,102.37000274658203,34.04999923706055,31.110057830810547
2015-11-30,101.23999786376953,34.04999923706055,31.091081619262695
2015-12-01,102.36000061035156,34.77000045776367,31.897533416748047
2015-12-02,102.05000305175781,34.31999969482422,31.214420318603516
2015-12-03,100.79000091552734,33.56999969482422,30.73055076599121
2015-12-04,102.94999694824219,33.91999816894531,31.119544982910156
2015-12-07,103.31999969482422,33.9900016784668,30.986717224121094
2015-12-08,102.41999816894531,33.54999923706055,30.863378524780273
2015-12-09,102.1500015258789,33.459999084472656,30.63567352294922
2015-12-10,102.63999938964844,33.470001220703125,30.70208740234375
2015-12-11,101.68000030517578,33.25,30.417457580566406
2015-12-14,102.1500015258789,33.0,30.531309127807617
2015-12-15,104.12999725341797,33.2599983215332,30.607210159301758
2015-12-16,105.25,33.790000915527344,30.910816192626953
2015-12-17,103.63999938964844,33.36000061035156,30.67362403869629
2015-12-18,101.94999694824219,32.79999923706055,30.351043701171875
2015-12-21,101.58000183105469,32.939998626708984,30.796964645385742
2015-12-22,102.70999908447266,33.22999954223633,30.85388946533203
2015-12-23,103.48999786376953,33.959999084472656,30.891841888427734
2015-12-24,103.72000122070312,34.130001068115234,30.948766708374023
2015-12-28,103.22000122070312,34.09000015258789,30.75901222229004
2015-12-29,104.02999877929688,34.459999084472656,31.148008346557617
2015-12-30,103.77999877929688,34.4900016784668,31.072105407714844
2015-12-31,102.72000122070312,33.95000076293945,30.62618637084961
2016-01-04,100.4800033569336,33.400001525878906,30.313093185424805
2016-01-05,100.9000015258789,33.900001525878906,30.531309127807617
2016-01-06,100.38999938964844,33.34000015258789,29.99051284790039
2016-01-07,99.22000122070312,32.13999938964844,29.791271209716797
2016-01-08,98.16000366210938,31.770000457763672,29.41176414489746
2016-01-11,97.56999969482422,31.540000915527344,29.478178024291992
2016-01-12,98.23999786376953,31.700000762939453,29.41176414489746
2016-01-13,97.0199966430664,31.450000762939453,28.814041137695312
2016-01-14,98.88999938964844,31.809999465942383,29.516128540039062
2016-01-15,97.0,30.59000015258789,29.23149871826172
2016-01-19,97.5,30.81999969482422,29.117647171020508
2016-01-20,95.75,30.770000457763672,29.089183807373047
2016-01-21,95.94000244140625,30.690000534057617,29.013282775878906
2016-01-22,96.75,31.479999542236328,29.136621475219727
2016-01-25,96.4000015258789,31.549999237060547,28.937381744384766
2016-01-26,101.18000030517578,31.81999969482422,29.09867286682129
2016-01-27,102.16000366210938,31.56999969482422,28.956356048583984
2016-01-28,102.2699966430664,31.229999542236328,28.652751922607422
2016-01-29,104.44000244140625,32.220001220703125,28.927894592285156
2016-02-01,104.37000274658203,32.529998779296875,28.62428855895996
2016-02-02,103.41000366210938,32.29999923706055,28.5958251953125
2016-02-03,104.13999938964844,32.38999938964844,28.149904251098633
2016-02-04,103.9000015258789,30.469999313354492,27.514230728149414
2016-02-05,100.54000091552734,30.030000686645508,27.542694091796875
2016-02-08,102.0,28.690000534057617,27.096773147583008
2016-02-09,101.97000122070312,28.59000015258789,27.609107971191406
2016-02-10,101.7300033569336,29.040000915527344,27.979127883911133
2016-02-11,101.69999694824219,29.149999618530273,27.637571334838867
2016-02-12,101.81999969482422,29.65999984741211,27.85578727722168
2016-02-16,102.31999969482422,30.309999465942383,28.282732009887695
2016-02-17,102.5,30.059999465942383,28.111953735351562
2016-02-18,104.23999786376953,29.700000762939453,28.036052703857422
2016-02-19,104.16000366210938,29.559999465942383,27.979127883911133
2016-02-22,104.75,29.59000015258789,28.510435104370117
2016-02-23,104.08000183105469,29.309999465942383,28.425046920776367
2016-02-24,104.95999908447266,29.149999618530273,28.48197364807129
2016-02-25,106.37999725341797,29.639999389648438,29.022769927978516
2016-02-26,105.77999877929688,29.3700008392334,28.68121337890625
2016-02-29,105.20999908447266,28.670000076293945,28.149904251098633
2016-03-01,107.22000122070312,29.020000457763672,28.50094985961914
2016-03-02,107.04000091552734,29.010000228881836,28.44402313232422
2016-03-03,106.6500015258789,28.739999771118164,28.35863494873047
2016-03-04,106.5,28.8700008392334,28.187856674194336
2016-03-07,106.73999786376953,28.8700008392334,28.263757705688477
2016-03-08,106.22000122070312,28.959999084472656,27.85578727722168
2016-03-09,106.83999633789062,29.280000686645508,28.216318130493164
2016-03-10,107.13999938964844,29.0,28.074003219604492
2016-03-11,107.70999908447266,29.56999969482422,28.937381744384766
2016-03-14,107.66000366210938,29.350000381469727,28.55787467956543
2016-03-15,107.76000213623047,28.459999084472656,28.026565551757812
2016-03-16,107.41000366210938,28.639999389648438,27.552181243896484
2016-03-17,106.73999786376953,28.81999969482422,27.836811065673828
2016-03-18,107.5,28.479999542236328,27.94117546081543
2016-03-21,107.27999877929688,28.399999618530273,28.52941131591797
2016-03-22,107.37999725341797,28.170000076293945,28.823528289794922
2016-03-23,108.5,28.010000228881836,28.643264770507812
2016-03-24,108.30999755859375,28.0,28.538898468017578
2016-03-28,108.2300033569336,27.950000762939453,28.254268646240234
2016-03-29,109.13999938964844,28.530000686645508,28.510435104370117
2016-03-30,108.9800033569336,28.31999969482422,28.52941131591797
2016-03-31,108.19999694824219,28.15999984741211,28.121442794799805
2016-04-01,109.19000244140625,28.219999313354492,28.50094985961914
2016-04-04,108.58999633789062,28.559999465942383,29.14611053466797
2016-04-05,108.94999694824219,28.290000915527344,29.753320693969727
2016-04-06,109.41999816894531,29.790000915527344,31.242883682250977
2016-04-07,109.2699966430664,29.6299991607666,31.081594467163086
2016-04-08,109.0999984741211,29.450000762939453,30.834915161132812
2016-04-11,108.97000122070312,29.09000015258789,30.256166458129883
2016-04-12,109.5999984741211,29.170000076293945,30.322580337524414
2016-04-13,109.87000274658203,29.540000915527344,30.872865676879883
2016-04-14,109.83999633789062,29.639999389648438,30.977230072021484
2016-04-15,110.18000030517578,29.709999084472656,30.834915161132812
2016-04-18,110.93000030517578,30.200000762939453,30.939279556274414
2016-04-19,112.68000030517578,30.25,31.204933166503906
2016-04-20,113.58000183105469,30.170000076293945,31.52751350402832
2016-04-21,113.56999969482422,30.1299991607666,31.537002563476562
2016-04-22,113.31999969482422,30.100000381469727,31.565465927124023
2016-04-25,113.51000213623047,30.010000228881836,31.5085391998291
2016-04-26,112.91000366210938,29.600000381469727,31.356735229492188
2016-04-27,112.7699966430664,29.420000076293945,31.309297561645508
2016-04-28,112.4800033569336,29.270000457763672,31.223909378051758
2016-04-29,112.08000183105469,28.959999084472656,31.034156799316406
2016-05-02,112.75,29.280000686645508,31.119544982910156
2016-05-03,112.69000244140625,28.920000076293945,31.973434448242188
2016-05-04,112.22000122070312,28.260000228881836,31.688804626464844
2016-05-05,112.87999725341797,28.100000381469727,31.850095748901367
2016-05-06,112.73999786376953,27.959999084472656,31.859582901000977
2016-05-09,113.72000122070312,28.780000686645508,32.08728790283203
2016-05-10,114.66999816894531,28.940000534057617,32.06830978393555
2016-05-11,114.37000274658203,28.610000610351562,31.461101531982422
2016-05-12,114.2300033569336,28.389999389648438,31.489564895629883
2016-05-13,113.55999755859375,28.5,31.489564895629883
2016-05-16,114.44000244140625,28.790000915527344,31.669828414916992
2016-05-17,113.83000183105469,28.790000915527344,31.33776092529297
2016-05-18,113.58999633789062,28.850000381469727,31.47058868408203
2016-05-19,112.8499984741211,28.3799991607666,31.669828414916992
2016-05-20,112.63999938964844,28.690000534057617,32.01138687133789
2016-05-23,112.16000366210938,28.649999618530273,31.944971084594727
2016-05-24,112.69000244140625,29.479999542236328,32.35293960571289
2016-05-25,113.3499984741211,29.979999542236328,32.59013366699219
2016-05-26,112.9000015258789,29.950000762939453,32.66603469848633
2016-05-27,113.05999755859375,29.8799991607666,32.83681106567383
2016-05-31,112.69000244140625,29.700000762939453,32.92219924926758
2016-06-01,112.77999877929688,29.450000762939453,32.96963882446289
2016-06-02,114.48999786376953,29.670000076293945,33.083492279052734
2016-06-03,114.76000213623047,29.729999542236328,32.91271209716797
2016-06-06,115.7699966430664,29.8700008392334,33.14041519165039
2016-06-07,115.7300033569336,29.850000381469727,33.05502700805664
2016-06-08,115.80000305175781,29.639999389648438,33.44402313232422
2016-06-09,117.0,28.959999084472656,33.50094985961914
2016-06-10,117.01000213623047,27.969999313354492,33.481971740722656
2016-06-13,116.79000091552734,27.600000381469727,32.96015167236328
2016-06-14,117.12000274658203,27.260000228881836,33.19734191894531
2016-06-15,116.41000366210938,27.3700008392334,33.007591247558594
2016-06-16,116.63999938964844,27.6299991607666,32.96963882446289
2016-06-17,115.4800033569336,27.579999923706055,32.466793060302734
2016-06-20,116.54000091552734,28.420000076293945,32.73244857788086
2016-06-21,116.18000030517578,28.639999389648438,32.96963882446289
2016-06-22,116.45999908447266,28.700000762939453,32.703983306884766
2016-06-23,117.37999725341797,29.290000915527344,32.81783676147461
2016-06-24,115.62999725341797,27.860000610351562,32.2296028137207
2016-06-27,116.55000305175781,27.950000762939453,32.06830978393555
2016-06-28,118.2300033569336,29.09000015258789,32.67552185058594
2016-06-29,119.33000183105469,29.850000381469727,33.2163200378418
2016-06-30,121.30000305175781,30.190000534057617,33.406070709228516
2016-07-01,121.29000091552734,30.420000076293945,33.74762725830078
2016-07-05,122.2699966430664,30.149999618530273,33.9753303527832
2016-07-06,122.63999938964844,30.09000015258789,34.022769927978516
2016-07-07,122.51000213623047,30.110000610351562,33.937381744384766
2016-07-08,122.8499984741211,30.110000610351562,34.26945114135742
2016-07-11,122.93000030517578,29.969999313354492,34.29791259765625
2016-07-12,122.91999816894531,30.200000762939453,34.38330078125
2016-07-13,123.0,30.15999984741211,34.44971466064453
2016-07-14,123.18000030517578,30.34000015258789,35.02846145629883
2016-07-15,123.0,30.239999771118164,34.886146545410156
2016-07-18,123.13999938964844,30.549999237060547,34.76280975341797
2016-07-19,125.25,30.299999237060547,34.76280975341797
2016-07-20,125.13999938964844,30.56999969482422,34.800758361816406
2016-07-21,125.1500015258789,30.530000686645508,34.8292236328125
2016-07-22,125.02999877929688,31.1299991607666,34.85768508911133
2016-07-25,124.88999938964844,31.149999618530273,34.89563751220703
2016-07-26,125.1500015258789,30.90999984741211,34.94307327270508
2016-07-27,124.7699966430664,31.540000915527344,34.9620475769043
2016-07-28,124.45999908447266,34.290000915527344,34.7912712097168
2016-07-29,125.2300033569336,34.13999938964844,35.0
2016-08-01,125.4000015258789,33.84000015258789,35.39848327636719
2016-08-02,124.8499984741211,34.209999084472656,34.52561569213867
2016-08-03,123.9000015258789,34.09000015258789,33.481971740722656
2016-08-04,123.86000061035156,34.29999923706055,33.34914779663086
2016-08-05,124.23999786376953,34.279998779296875,33.62428665161133
2016-08-08,123.6500015258789,34.5,33.14041519165039
2016-08-09,123.43000030517578,34.13999938964844,33.28273010253906
2016-08-10,123.36000061035156,33.54999923706055,33.330169677734375
2016-08-11,123.7699966430664,33.810001373291016,33.34914779663086
2016-08-12,123.22000122070312,33.540000915527344,33.1878547668457
2016-08-15,122.30999755859375,33.439998626708984,33.311195373535156
2016-08-16,120.33000183105469,33.54999923706055,33.007591247558594
2016-08-17,121.30999755859375,33.619998931884766,33.339656829833984
2016-08-18,120.72000122070312,33.56999969482422,33.3870964050293
2016-08-19,119.91999816894531,33.560001373291016,33.1878547668457
2016-08-22,119.12999725341797,33.849998474121094,33.05502700805664
2016-08-23,119.44000244140625,33.83000183105469,33.29222106933594
2016-08-24,118.70999908447266,33.5,33.03605270385742
2016-08-25,118.56999969482422,33.22999954223633,32.98861312866211
2016-08-26,119.04000091552734,33.04999923706055,33.03605270385742
2016-08-29,119.91999816894531,33.29999923706055,33.311195373535156
2016-08-30,119.47000122070312,33.209999084472656,33.092979431152344
2016-08-31,119.33999633789062,32.810001373291016,33.0170783996582
2016-09-01,119.08000183105469,32.599998474121094,32.90322494506836
2016-09-02,119.31999969482422,33.310001373291016,32.98861312866211
2016-09-06,119.75,33.09000015258789,32.98861312866211
2016-09-07,119.61000061035156,33.18000030517578,33.05502700805664
2016-09-08,119.47000122070312,33.040000915527344,32.94117736816406
2016-09-09,118.2300033569336,32.20000076293945,32.35293960571289
2016-09-12,119.16000366210938,33.2400016784668,32.87476348876953
2016-09-13,117.61000061035156,32.7400016784668,32.296016693115234
2016-09-14,117.86000061035156,33.099998474121094,32.20113754272461
2016-09-15,118.62999725341797,33.65999984741211,32.390892028808594
2016-09-16,118.25,33.81999969482422,32.20113754272461
2016-09-19,117.66000366210938,33.52000045776367,31.925996780395508
2016-09-20,117.94999694824219,33.650001525878906,32.07780075073242
2016-09-21,118.91000366210938,33.75,32.523719787597656
2016-09-22,119.45999908447266,34.279998779296875,32.4003791809082
2016-09-23,118.80999755859375,33.970001220703125,32.50474548339844
2016-09-26,117.77999877929688,33.54999923706055,31.9165096282959
2016-09-27,119.22000122070312,33.61000061035156,32.09677505493164
2016-09-28,119.38999938964844,33.81999969482422,32.24857711791992
2016-09-29,117.2699966430664,33.04999923706055,31.612903594970703
2016-09-30,118.12999725341797,32.86000061035156,32.13472366333008
2016-10-03,118.80999755859375,33.0,31.954458236694336
2016-10-04,118.81999969482422,32.56999969482422,31.99241065979004
2016-10-05,119.18000030517578,32.599998474121094,32.16318893432617
2016-10-06,118.75,32.2599983215332,31.925996780395508
2016-10-07,119.23999786376953,32.290000915527344,31.840606689453125
2016-10-10,119.80000305175781,32.060001373291016,31.888046264648438
2016-10-11,117.63999938964844,31.1200008392334,31.43263816833496
2016-10-12,117.97000122070312,30.799999237060547,31.37571144104004
2016-10-13,118.26000213623047,30.84000015258789,31.081594467163086
2016-10-14,117.55999755859375,30.59000015258789,30.986717224121094
2016-10-17,118.48999786376953,30.729999542236328,30.834915161132812
2016-10-18,115.41000366210938,31.270000457763672,31.015180587768555
2016-10-19,114.58999633789062,30.780000686645508,30.929790496826172
2016-10-20,114.87000274658203,31.0,30.872865676879883
2016-10-21,113.44000244140625,30.719999313354492,30.531309127807617
2016-10-24,113.61000061035156,30.079999923706055,30.483871459960938
2016-10-25,113.95999908447266,29.790000915527344,30.62618637084961
2016-10-26,114.55999755859375,29.59000015258789,30.74003791809082
2016-10-27,115.69999694824219,28.540000915527344,30.81593894958496
2016-10-28,115.33000183105469,28.600000381469727,30.294118881225586
2016-10-31,115.98999786376953,28.31999969482422,30.08538818359375
2016-11-01,115.33999633789062,27.989999771118164,29.478178024291992
2016-11-02,114.86000061035156,28.209999084472656,29.060720443725586
2016-11-03,115.02999877929688,27.739999771118164,28.35863494873047
2016-11-04,115.11000061035156,27.65999984741211,28.462997436523438
2016-11-07,116.66000366210938,27.889999389648438,28.823528289794922
2016-11-08,117.05000305175781,27.989999771118164,28.462997436523438
2016-11-09,120.30999755859375,28.950000762939453,30.474382400512695
2016-11-10,119.54000091552734,27.68000030517578,31.774194717407227
2016-11-11,118.47000122070312,27.979999542236328,30.920303344726562
2016-11-14,116.5999984741211,27.649999618530273,30.7210636138916
2016-11-15,116.31999969482422,27.6299991607666,30.57874870300293
2016-11-16,116.36000061035156,27.399999618530273,30.322580337524414
2016-11-17,116.56999969482422,27.350000381469727,30.1043643951416
2016-11-18,115.36000061035156,27.1200008392334,29.867172241210938
2016-11-21,115.0,27.34000015258789,29.95256233215332
2016-11-22,112.73999786376953,26.43000030517578,29.724857330322266
2016-11-23,113.06999969482422,26.3700008392334,29.81024742126465
2016-11-25,114.12999725341797,27.100000381469727,30.06641387939453
2016-11-28,113.12999725341797,26.729999542236328,29.92409896850586
2016-11-29,112.4800033569336,26.709999084472656,30.284629821777344
2016-11-30,111.30000305175781,26.139999389648438,30.493358612060547
2016-12-01,111.37999725341797,25.809999465942383,29.84819793701172
2016-12-02,111.95999908447266,25.889999389648438,30.00948715209961
2016-12-05,111.94000244140625,25.81999969482422,29.97153663635254
2016-12-06,112.05999755859375,26.010000228881836,29.943073272705078
2016-12-07,111.0999984741211,25.850000381469727,29.592029571533203
2016-12-08,110.98999786376953,26.270000457763672,29.354839324951172
2016-12-09,112.26000213623047,27.15999984741211,30.07590103149414
2016-12-12,115.36000061035156,26.940000534057617,30.74003791809082
2016-12-13,115.88999938964844,27.700000762939453,31.148008346557617
2016-12-14,114.98999786376953,27.290000915527344,31.138519287109375
2016-12-15,115.88999938964844,27.700000762939453,31.072105407714844
2016-12-16,115.87999725341797,27.860000610351562,31.157495498657227
2016-12-19,116.0199966430664,26.950000762939453,31.148008346557617
2016-12-20,115.66000366210938,27.020000457763672,31.166982650756836
2016-12-21,115.30999755859375,27.059999465942383,30.74003791809082
2016-12-22,115.44000244140625,27.18000030517578,30.6831111907959
2016-12-23,115.95999908447266,27.309999465942383,30.81593894958496
2016-12-27,115.91000366210938,27.260000228881836,30.863378524780273
2016-12-28,115.0999984741211,27.209999084472656,30.69260025024414
2016-12-29,115.48999786376953,27.360000610351562,30.82542610168457
2016-12-30,115.20999908447266,27.31999969482422,30.81593894958496
2017-01-03,115.83999633789062,27.709999084472656,31.309297561645508
2017-01-04,115.6500015258789,27.93000030517578,31.584440231323242
2017-01-05,116.86000061035156,28.690000534057617,31.888046264648438
2017-01-06,116.30000305175781,28.43000030517578,31.764705657958984
2017-01-09,116.27999877929688,28.530000686645508,31.755218505859375
2017-01-10,116.16000366210938,28.75,31.726755142211914
2017-01-11,114.7300033569336,28.18000030517578,31.148008346557617
2017-01-12,114.62000274658203,28.239999771118164,30.929790496826172
2017-01-13,114.5999984741211,28.579999923706055,30.85388946533203
2017-01-17,114.87000274658203,28.469999313354492,30.417457580566406
2017-01-18,114.69999694824219,28.5,30.388994216918945
2017-01-19,114.19999694824219,27.90999984741211,30.07590103149414
2017-01-20,114.1500015258789,27.06999969482422,30.142314910888672
2017-01-23,113.91000366210938,27.100000381469727,29.84819793701172
2017-01-24,111.76000213623047,26.989999771118164,29.554079055786133
2017-01-25,112.80000305175781,27.290000915527344,29.686906814575195
2017-01-26,111.83999633789062,26.719999313354492,29.677419662475586
2017-01-27,113.37999725341797,27.049999237060547,29.81024742126465
2017-01-30,113.12999725341797,27.09000015258789,29.705881118774414
2017-01-31,113.25,27.229999542236328,30.1043643951416
2017-02-01,113.2300033569336,27.760000228881836,30.04743766784668
2017-02-02,113.56999969482422,27.559999465942383,30.1043643951416
2017-02-03,113.63999938964844,27.920000076293945,30.445920944213867
2017-02-06,113.4000015258789,28.09000015258789,30.57874870300293
2017-02-07,113.4800033569336,28.260000228881836,30.436433792114258
2017-02-08,113.4000015258789,28.6200008392334,30.493358612060547
2017-02-09,114.08000183105469,29.299999237060547,30.7210636138916
2017-02-10,115.23999786376953,29.530000686645508,30.69260025024414
2017-02-13,115.87999725341797,29.639999389648438,30.939279556274414
2017-02-14,116.36000061035156,29.59000015258789,31.072105407714844
2017-02-15,117.19999694824219,28.84000015258789,31.793169021606445
2017-02-16,118.08000183105469,28.760000228881836,31.897533416748047
2017-02-17,118.86000061035156,29.15999984741211,31.897533416748047
2017-02-21,119.66000366210938,29.010000228881836,31.897533416748047
2017-02-22,119.5199966430664,28.920000076293945,31.869070053100586
2017-02-23,121.69999694824219,29.510000228881836,32.31499099731445
2017-02-24,122.7300033569336,29.350000381469727,32.50474548339844
2017-02-27,122.4000015258789,29.3700008392334,32.523719787597656
2017-02-28,122.20999908447266,29.260000228881836,32.371917724609375
2017-03-01,123.86000061035156,29.31999969482422,32.65654754638672
2017-03-02,123.62999725341797,29.600000381469727,32.74193572998047
2017-03-03,123.79000091552734,29.920000076293945,32.75142288208008
2017-03-06,123.70999908447266,29.6200008392334,32.59013366699219
2017-03-07,123.83000183105469,29.5,32.24857711791992
2017-03-08,124.0999984741211,29.40999984741211,32.17267608642578
2017-03-09,125.94999694824219,29.559999465942383,32.305503845214844
2017-03-10,126.20999908447266,29.549999237060547,32.362430572509766
2017-03-13,126.68000030517578,30.06999969482422,32.362430572509766
2017-03-14,127.05000305175781,30.299999237060547,32.466793060302734
2017-03-15,128.9600067138672,30.209999084472656,32.85578536987305
2017-03-16,128.4600067138672,30.520000457763672,32.66603469848633
2017-03-17,128.05999755859375,30.690000534057617,32.561668395996094
2017-03-20,128.07000732421875,30.700000762939453,32.618595123291016
2017-03-21,127.25,30.3700008392334,32.49525451660156
2017-03-22,126.26000213623047,30.979999542236328,32.703983306884766
2017-03-23,125.9000015258789,31.299999237060547,32.533206939697266
2017-03-24,125.4800033569336,31.309999465942383,32.25806427001953
2017-03-27,125.80000305175781,31.799999237060547,32.4288444519043
2017-03-28,125.66000366210938,31.329999923706055,32.40986633300781
2017-03-29,124.91999816894531,31.290000915527344,32.5711555480957
2017-03-30,124.66000366210938,31.170000076293945,32.59013366699219
2017-03-31,124.55000305175781,31.139999389648438,32.457305908203125
2017-04-03,124.69000244140625,31.139999389648438,32.48576736450195
2017-04-04,124.68000030517578,31.280000686645508,32.58064651489258
2017-04-05,124.80000305175781,30.459999084472656,32.438331604003906
2017-04-06,125.05000305175781,30.440000534057617,32.362430572509766
2017-04-07,124.91999816894531,30.299999237060547,32.35293960571289
2017-04-10,124.33999633789062,29.899999618530273,32.296016693115234
2017-04-11,124.22000122070312,30.18000030517578,32.191650390625
2017-04-12,125.4000015258789,30.139999389648438,32.18216323852539
2017-04-13,124.98999786376953,30.139999389648438,32.14421463012695
2017-04-17,125.72000122070312,30.149999618530273,32.25806427001953
2017-04-18,121.81999969482422,29.760000228881836,32.10626220703125
2017-04-19,121.37000274658203,29.770000457763672,31.888046264648438
2017-04-20,121.87000274658203,29.899999618530273,32.01138687133789
2017-04-21,121.76000213623047,29.760000228881836,31.9165096282959
2017-04-24,122.88999938964844,30.239999771118164,32.01138687133789
2017-04-25,123.43000030517578,30.489999771118164,32.03036117553711
2017-04-26,123.51000213623047,30.579999923706055,32.11574935913086
2017-04-27,123.73999786376953,30.860000610351562,32.12523651123047
2017-04-28,123.47000122070312,30.25,32.18216323852539
2017-05-01,123.33999633789062,30.270000457763672,32.04933547973633
2017-05-02,123.69999694824219,30.700000762939453,31.888046264648438
2017-05-03,123.33000183105469,30.5,31.755218505859375
2017-05-04,123.94999694824219,30.6299991607666,31.736242294311523
2017-05-05,123.51000213623047,30.459999084472656,31.764705657958984
2017-05-08,123.25,30.229999542236328,31.736242294311523
2017-05-09,123.20999908447266,30.899999618530273,31.669828414916992
2017-05-10,122.80999755859375,31.040000915527344,31.33776092529297
2017-05-11,123.19999694824219,31.1299991607666,31.347248077392578
2017-05-12,123.63999938964844,34.0,31.31878662109375
2017-05-15,126.98999786376953,34.209999084472656,31.42314910888672
2017-05-16,127.7699966430664,34.40999984741211,30.929790496826172
2017-05-17,126.66999816894531,34.16999816894531,30.57874870300293
2017-05-18,126.97000122070312,34.02000045776367,30.569259643554688
2017-05-19,127.0,33.900001525878906,30.796964645385742
2017-05-22,127.26000213623047,33.95000076293945,30.474382400512695
2017-05-23,127.5199966430664,34.08000183105469,30.493358612060547
2017-05-24,127.51000213623047,34.27000045776367,30.407970428466797
2017-05-25,127.52999877929688,34.34000015258789,30.5123348236084
2017-05-26,126.91999816894531,33.849998474121094,30.493358612060547
2017-05-30,127.11000061035156,34.0099983215332,30.483871459960938
2017-05-31,128.25,34.38999938964844,30.977230072021484
2017-06-01,128.77999877929688,34.810001373291016,31.034156799316406
2017-06-02,130.0800018310547,35.11000061035156,30.872865676879883
2017-06-05,130.36000061035156,34.91999816894531,30.69260025024414
2017-06-06,130.8300018310547,34.939998626708984,30.426944732666016
2017-06-07,130.75,34.880001068115234,30.360530853271484
2017-06-08,130.5500030517578,34.81999969482422,30.123340606689453
2017-06-09,131.52999877929688,34.16999816894531,31.091081619262695
